gene	log2fold_change	base_mean	pvalue	padj	celltype
Phf20	0.09555877676495857	95.51389734166018	0.2772846526157944	0.6761056326939041	0_none
Arfrp1	-0.07433243694944941	88.8772395623781	0.27702331062542634	0.6760517062413254	0_none
Mtf2	-0.1267443821865067	28.006560299999112	0.276858407472277	0.6757465318986512	0_none
Star	0.2510327356441723	7.414421721535268	0.2767346152634564	0.6755416263183367	0_none
Ptpmt1	0.08915058171423024	59.60324782953862	0.27662543493240876	0.6753753113078815	0_none
Rere	0.05993352615738186	334.62110624989026	0.27662665351694016	0.6753753113078815	0_none
Dhrs4	-0.09045206236761796	66.15084883479638	0.27650122998755117	0.6752635540355635	0_none
Cspg4	0.2047883703273066	13.53979008989248	0.27644044427396297	0.6752442391101973	0_none
Gp1bb	-0.30144256770339883	4.855159981571884	0.27645349775318406	0.6752442391101973	0_none
Poln	0.6436737058745038	1.447217215962587	0.27645339757785226	0.6752442391101973	0_none
4931440P22Rik	0.4512048465644976	2.3980938597085077	0.27627507962739356	0.6751387663116256	0_none
Clpb	-0.10503120214612516	47.455722592079205	0.276164162968076	0.6751387663116256	0_none
Edem2	0.16451987562637232	18.530019987441936	0.2762712987284	0.6751387663116256	0_none
Gm21926	0.10137034806961086	103.66603403688204	0.27610341680789463	0.6751387663116256	0_none
Iigp1	-0.20935794823325612	9.68976349702624	0.2762908645574646	0.6751387663116256	0_none
Mycn	-0.4162033904594936	3.0295418405039443	0.2762667311854244	0.6751387663116256	0_none
9330158H04Rik	-0.2684981474515557	5.929590928362083	0.2759499022509462	0.6750851531968958	0_none
Eif3k	0.05739188737324157	317.39082483208443	0.27579602837896794	0.6750851531968958	0_none
Gen1	0.3984154329294424	2.909392241774015	0.2759930340242487	0.6750851531968958	0_none
Gm49870	-0.6550183477225127	0.908113858089152	0.2760300405233592	0.6750851531968958	0_none
Ncmap	0.600102887557418	1.29532448015016	0.27587829197770847	0.6750851531968958	0_none
Phldb2	-0.20102533600462627	10.755719203291337	0.2757864612286455	0.6750851531968958	0_none
Psmf1	0.0902981573467028	60.43565426373159	0.2760201345052435	0.6750851531968958	0_none
Smc5	-0.10708205665658174	38.62539805565122	0.2759849554455131	0.6750851531968958	0_none
Dgki	-0.24922214413324675	7.910323728312328	0.27570714318822226	0.6750744144259201	0_none
Tjap1	-0.15731101500126682	17.06519443786159	0.2756353964773493	0.674996213557183	0_none
Hdgfl3	-0.06804452743713484	94.8518131655635	0.27556343421512886	0.6749174621626065	0_none
Esyt2	0.10761457397804568	38.40918027704991	0.27550876862595425	0.6748810576165386	0_none
Igf1r	-0.10429441990884188	43.32166806795157	0.275446986814241	0.6748272082679195	0_none
Fmnl1	0.105516158092757	57.655296509251	0.2753499404355716	0.6746869349747907	0_none
Hapln2	0.16200772523792045	37.610196043414206	0.2753423058869165	0.6746869349747907	1_oligodendrocyte
Supt4a	0.0793399929552473	124.50967665429322	0.27517679523962896	0.6744576091476076	0_none
Sptssb	-0.2952561315535507	4.86369931611477	0.2749834041138525	0.6740810467188786	0_none
Aldh1a3	0.4862787653641872	2.480088681181202	0.27483924565501705	0.6738483182564092	0_none
Haus4	0.25263583710020254	6.540986064276267	0.27484872429000506	0.6738483182564092	0_none
Steap2	-0.14560262151617903	23.49300497394918	0.2748462986681252	0.6738483182564092	0_none
Cdk5r2	-0.18582453596868775	512.9003644402247	0.2746445961519353	0.6736400654350088	0_none
Exosc4	-0.15322336982631413	18.401678456814807	0.27460542602447047	0.6736400654350088	0_none
Eif5a	0.05652961183619305	469.52450149895515	0.27437878074271477	0.6731828398601464	0_none
Zfp385c	0.30531529060827234	5.8024967186993734	0.2743311459288609	0.6731633734254363	0_none
Amn1	0.14821719915595122	24.434515456489684	0.2740191920386371	0.6729873461453361	0_none
Cd74	-0.24401486279757487	9.508457342832225	0.27418328771538364	0.6729873461453361	0_none
Derl2	-0.1343313894201217	32.75657375190925	0.27420490769911354	0.6729873461453361	0_none
Micos13	-0.13784597388671566	218.67259812325256	0.2741521923100857	0.6729873461453361	0_none
Pon1	0.30239857880550636	7.079259293303852	0.2740212458990426	0.6729873461453361	0_none
Sncg	-0.14597721559796548	44.419873432807975	0.27421972012963713	0.6729873461453361	0_none
Stam	0.08514197786043358	83.8585260018551	0.2740800104939732	0.6729873461453361	0_none
Txlng	0.19489721188028344	10.836713142448126	0.27395580318394214	0.6729873461453361	0_none
Zfp619	0.5829502569083833	1.4982108981884217	0.2741880437497226	0.6729873461453361	0_none
Acat2	0.0935658994258008	70.09330920351688	0.27379380279667603	0.6728185101768751	0_none
Epm2aip1	-0.07376884185345321	129.1093518388206	0.27373977976928476	0.672814032737761	0_none
Gm49194	0.6616073153478211	1.2095059184102757	0.2737523007700999	0.672814032737761	0_none
Gm26672	-0.3931762997796948	2.605771589807594	0.27361595933062594	0.6726739461229655	0_none
Kmt2e	0.094600222725306	56.91666309164314	0.2735374579628345	0.672578471174278	0_none
Ttc17	-0.10771375789118008	42.753757516088854	0.27352206161189674	0.672578471174278	0_none
Ppp2r3d	0.1271174574728584	30.08872237545851	0.27342406941108016	0.6724947085776437	0_none
Cct4	0.07165169113687783	113.49298622881726	0.27330398468556266	0.6722968757186132	0_none
Gm12500	0.6558081406433512	1.2284058707774663	0.27328684412458315	0.6722968757186132	0_none
Uck1	0.11056115111655476	58.41222193334052	0.2732499457229829	0.6722968757186132	0_none
Adgrl4	0.1275180418359592	28.807246150543907	0.27310351128289406	0.6720962463443761	0_none
Gm43774	0.4582880339619459	2.4238062536799423	0.273074714533664	0.6720962463443761	0_none
Rab3ip	0.08600322559081454	71.57504818331206	0.2730617881684256	0.6720962463443761	0_none
Ccnj	-0.2033637853522352	11.423838023847004	0.27297688028605094	0.6720772443923739	0_none
Lyl1	-0.3669242074582709	2.864932743947532	0.27287378572410736	0.6720772443923739	0_none
Oprd1	-0.7645541698470062	0.8779458204276019	0.2728933988631754	0.6720772443923739	0_none
Rpl14-ps1	-1.0853732777039389	1.0456006578068189	0.2729593780535946	0.6720772443923739	0_none
Slc7a7	0.5120004540747116	1.7648418431226571	0.2729743087769242	0.6720772443923739	0_none
Zswim9	-0.1091159132761994	58.220709298235384	0.2729752475378502	0.6720772443923739	0_none
Pde5a	-0.17960582896550592	14.697205381919716	0.27273557663716524	0.6720686582560346	0_none
Lmnb2	-0.12448846933986592	37.23679312799176	0.2726650183296158	0.671992449243745	0_none
Gm11508	0.29343955625517965	5.411908316873681	0.27258094205846395	0.6718828977385252	0_none
Lta4h	0.09368527928580336	58.18845347372152	0.2724579576003317	0.6716773959103263	0_none
Calm2	-0.05609813110545346	2241.422704675268	0.2723857334199214	0.671596989365739	0_none
Fbxw11	0.06546728040756811	189.24125264944809	0.27237116042061343	0.671596989365739	0_none
Srrm1	0.08329801226658982	168.69850518700198	0.27236158072931116	0.671596989365739	0_none
Wac	0.06721628134054326	111.63503989096333	0.27228785612760886	0.671596989365739	0_none
Tbc1d16	-0.1388936805064738	22.135684885507835	0.27236207547124336	0.671596989365739	2_microglia
Fkbp3	-0.10176067383107984	82.6064861389658	0.27203975458885554	0.6712870573522443	0_none
