gene	log2FoldChange	pvalue	padj	baseMean	is_astro	neg_log10p
Natd1	-0.3607378259723632	0.03121343328042244	0.24166893822047628	13.408632949233995	FALSE	1.5056584590586024
Nav1	-0.08458709186365582	0.1668774133664404	0.5514301353156961	98.9721861288229	FALSE	0.777602440517423
Nav2	0.10942628836963456	0.3065902983415585	0.7022004082288461	56.68474064282098	FALSE	0.5134415919584513
Nav3	-0.0871816743770801	0.4175927858719343	0.782138879624933	56.856339209324	FALSE	0.37924701259936006
Naxd	-0.12312712064616574	0.19079587170266735	0.5808181491147484	48.333774030482054	FALSE	0.7194310264670796
Naxe	-0.02027203894591004	0.7600558025909201	0.9377923962009304	189.0436694624735	FALSE	0.11915452105125596
Nbas	-0.04469269271063615	0.7362857700033152	0.9321390188134656	23.68538280320179	FALSE	0.1329535929346212
Nbdy	0.122299004852534	0.08185998283984315	0.4016799694201922	90.08676788514596	FALSE	1.086928350731089
Nbea	-0.04341687425049348	0.3813455743812692	0.7605593035091079	157.53926870785256	FALSE	0.41868128935117266
Nbeal1	-0.14947580097591004	0.4220672257543144	0.7854869805608776	9.87361391542304	FALSE	0.37461837024945377
Nbeal2	-0.1230250754572737	0.7051096939429179	0.92265842820145	3.919588422466158	FALSE	0.15174331454295897
Nbl1	0.0979233503818749	0.40317785603873807	0.7750009893428004	58.39142434200698	FALSE	0.394503328904492
Nbn	0.1410670349285427	0.2616305532413059	0.6627140216252738	22.251511551309836	FALSE	0.5823115404345837
Nbr1	-0.10571545271339824	0.13689846731729466	0.5084885896674805	225.2903077384801	FALSE	0.8636014140965985
Ncald	-0.05954145269570203	0.26174378609671506	0.6628612834458957	543.6656051306855	FALSE	0.5821236198532888
Ncam1	-0.17423095048300144	6.2159239679779346e-6	4.133223796118975e-4	462.2050311581869	FALSE	5.206494306383715
Ncam2	0.01137807554388773	0.959469865677008	0.9933307511551686	8.680187905644926	FALSE	0.01796866071559171
Ncan	-0.5945498676529613	2.7094479178114242e-20	5.104599877156724e-17	198.9397319656767	FALSE	19.567119192769137
Ncapd2	0.02540043347336326	0.8130271043813849	0.9573233075074288	37.90539837013576	FALSE	0.0898949758240678
Ncapd3	0.24948963483148817	0.40453980289159575	0.7756283556271407	5.425164120720652	FALSE	0.3930387414787601
Ncapg2	0.6089252024992664	0.13170959651476896	0.5003832154860107	2.4658585459504283	FALSE	0.8803825806830624
Ncaph	0.5207942609875027	0.24393406218998692	0.6454738895046072	1.7342053251021408	FALSE	0.6127275519278472
Ncaph2	-0.0705248414118965	0.5082625022533833	0.8407901451910602	75.43487868411019	FALSE	0.2939119297723129
Ncbp1	0.19415547792429916	0.01355643988921545	0.14916482463435252	70.59072889645498	FALSE	1.8678543473029865
Ncbp2	-0.11338179855956183	0.127091091079693	0.49177465548773946	77.30757683274713	FALSE	0.8958848918577553
Ncbp3	0.06972830548243268	0.3748427303565146	0.7574750946506726	71.6795876466714	FALSE	0.4261509073780014
Ncdn	-0.09730421870542089	0.05346675913379834	0.324823492609346	663.5595781788389	FALSE	1.271916139688033
Nceh1	0.03445720507832867	0.6135675367170246	0.8890206704947051	118.90802133361088	FALSE	0.21213762656498583
Ncf1	0.5307930982898886	0.00273462561863027	0.05049945549718898	15.590482411917083	FALSE	2.5631021219419674
Ncf2	0.46722290022435703	0.00147697183092376	0.03166430452695342	19.94424510531377	FALSE	2.8306277875526624
Ncf4	0.5919209485181889	0.05462302104302842	0.32797023541274434	4.169794039965081	FALSE	1.2626242839466688
Nck1	-0.06056701362999237	0.7526829864335558	0.9357054757055134	9.919965721641804	FALSE	0.12338790060121596
Nck2	0.10767385398938906	0.44169770024161736	0.7979810010457903	21.228781868929076	FALSE	0.35487486194825457
Nckap1	-0.05890970883394768	0.20984733388687493	0.6052341203241796	429.40292221955144	FALSE	0.6780965441345199
Nckap1l	0.27173450528672094	0.01833164046076656	0.1768096107239806	32.233885850610605	FALSE	1.7367986691796156
Nckap5	-0.6900346223367101	0.00675259439227279	0.09263510559496556	4.99624153973238	TRUE	2.170529336239855
Nckap5l	-0.29203103466291935	0.2498311861804487	0.651623856925129	5.982716923519878	FALSE	0.6023533500263184
Nckipsd	-0.0058313251365329	0.949980317431072	0.9910163435197618	47.35348906406416	FALSE	0.02228539273181279
Ncl	0.13530055970684315	0.00126375517611167	0.02823219073273976	619.3706671825249	FALSE	2.898337052605981
Ncln	-0.12330228566642504	0.17897576761813022	0.5650392581092238	68.72741836348128	FALSE	0.7472057662387874
Ncmap	0.600102887557418	0.27587829197770847	0.6750851531968958	1.29532448015016	FALSE	0.5592824714860266
Ncoa1	-0.1251155787035514	0.16942629531486367	0.554675747221193	96.41757149792572	FALSE	0.7710191853636212
Ncoa2	-0.01052269569753043	0.9361951422040548	0.98904428780340925	30.449258729057217	FALSE	0.02863361670082913
Ncoa3	0.3840724668425693	0.0119694206491835	0.1371432507653407	21.86155696283429	FALSE	1.9219268700574033
Ncoa4	-0.02683620052950026	0.7641431077529702	0.9397846184854836	57.414582330505894	FALSE	0.11682529968700954
Ncoa5	0.03556729194781679	0.6646133532637006	0.9088310450682924	97.39768879788907	FALSE	0.17743093722149436
Ncoa6	0.01634804114428138	0.7982076013671834	0.9522555469487062	99.56139878886955	FALSE	0.097884140726258
Ncoa7	-0.02664462407185807	0.6954249993153983	0.9199147158339642	125.70260263521912	FALSE	0.15774970124324036
Ncor1	0.05355637899795612	0.4224216122236773	0.7855429761860795	194.71111657495595	FALSE	0.3742538702342528
Ncor2	0.10935053921000686	0.11053210707996926	0.4600349552400488	122.0936666984615	FALSE	0.9565115509176344
Ncs1	0.02902199100077552	0.6882580637341571	0.9172446536725904	211.51505819221225	FALSE	0.1622486916458814
Ncstn	-0.06376320571644817	0.7132324980161309	0.924411258629584	12.189493191588378	FALSE	0.14676887667512922
Ndc1	0.00151355593142067	0.991171973453676	0.99838405393686	27.03285897108772	FALSE	0.00385098664258543
Ndc80	1.1690364272824274	0.06281698619898102	0.35109992052503214	1.1576289568798397	FALSE	1.2019229037947237
Nde1	0.4636301380902007	4.1827106187811715e-5	0.00203080350344945	32.77486857061163	FALSE	4.378542181083697
Ndel1	0.19870902254992445	0.00696806303729649	0.09444482562781728	101.39560117221384	FALSE	2.1568879290930756
Ndfip1	0.1402717214657619	0.00168991640897987	0.03515855537504631	742.0425537382779	FALSE	2.7721347770529667
Ndfip2	-0.00251760284506154	0.9717017505927856	0.9947578870404682	233.74264873253412	FALSE	0.01246701485573019
Ndn	0.03072339871941226	0.4175150183229668	0.782138879624933	425.4758793705004	FALSE	0.3793278980067667
Ndnf	-0.20873117324529197	0.1876642406571201	0.5760914817698596	20.09605031159663	FALSE	0.7266184741278326
Ndor1	0.11915859061302483	0.600130914246868	0.8846043068941909	7.439958068731237	FALSE	0.22175400106089815
Ndp	-0.37221530536884856	0.01784729197485604	0.17401879397680226	16.794302306197753	FALSE	1.7484276714059912
Ndrg1	-0.07305500753343684	0.396291984725833	0.77052091256875	179.61442910329242	FALSE	0.40198471147742815
Ndrg2	-0.5734021306578396	5.2185146250513486e-5	0.00241103907308911	2239.57503765172	TRUE	4.282453095071081
Ndrg3	-0.06892583501157701	0.30781344130878907	0.7022398009790041	312.8077683041699	FALSE	0.5117124197261714
Ndrg4	-0.1333488894060111	0.00124869810602938	0.02810612620246319	2252.20392134377	FALSE	2.903542547000901
Ndst1	0.20036259324203853	0.00348044067127177	0.05973112552842531	225.94068463707265	FALSE	2.4583657649656536
Ndst2	0.37508413206681673	0.01545146301126998	0.16140448323109305	16.14263468304066	FALSE	1.811030393414524
Ndst3	0.01214215515751799	0.9457015917086196	0.9897691317289614	12.20697485775647	FALSE	0.02424588000284916
Ndst4	-0.4726192921891661	0.01444784498351257	0.15544267737337517	9.17972230728274	FALSE	1.8401969267181564
Ndufa1	-0.0912155796250564	0.10846788326907342	0.456168545033552	1013.1937774509056	FALSE	0.9646988349379794
Ndufa10	0.01099803870657874	0.8170693691353814	0.958301757706606	228.34706839166125	FALSE	0.08774107032951867
Ndufa11	-0.11630770636212714	0.3501976933772992	0.7388269365317265	228.0237259457224	FALSE	0.4556867187802993
Ndufa12	-0.06163462089663731	0.2895028610721919	0.6868365203867106	339.96034349300754	FALSE	0.5383471399098597
Ndufa12-ps	-0.13807891861048696	0.2814134820842544	0.679528197411082	163.54486519210565	FALSE	0.5506551000265847
Ndufa13	-0.10395732897573388	0.1295931101305181	0.4963280611915263	419.3755391617062	FALSE	0.88741808729133
Ndufa2	-0.0230731429963448	0.559864639099817	0.864738618354444	670.3349368637589	FALSE	0.25191696156161164
Ndufa3	-0.09535748452310286	0.03406628665538207	0.25404009045380654	717.7309773195468	FALSE	1.4676752034725669
Ndufa4	-0.03246136163022913	0.6544907585867099	0.905552452272236	545.8176427315158	FALSE	0.18409648131052417
Ndufa5	0.01360200258877202	0.6806284804843367	0.9148453921226988	2355.474170293108	FALSE	0.16708988207182734
Ndufa6	-0.01675207290794698	0.677213755011671	0.9134385832453976	696.2484514639692	FALSE	0.16927422943935735
Ndufa7	-0.02563658491168208	0.6567599042842631	0.9058094141080172	237.7097348600701	FALSE	0.18259336910364468
Ndufa8	0.03809653453092848	0.3871058032419031	0.7636704687478852	262.2687333161466	FALSE	0.41217031796793696
Ndufa9	-0.00632939042399946	0.9343859054697032	0.9884768422485892	83.22962731828075	FALSE	0.02947372119796358
Ndufab1	0.01696199816398815	0.6958129651982005	0.9199147158339642	1433.4685421609197	FALSE	0.15750748323204022
Ndufaf1	0.01584012783959248	0.9190997654671944	0.9855665162061036	17.02384420160859	FALSE	0.03663734471806373
Ndufaf2	-0.13400719436346625	0.22032722832440624	0.619033717227611	44.28729882132633	FALSE	0.65693182885772206
Ndufaf3	-0.0133298051520243	0.8793221597079706	0.9749232316764824	82.40208351006757	FALSE	0.05585198209309448
Ndufaf4	-0.0968897684978521	0.24844251769114592	0.6497764639084642	58.97607338693074	FALSE	0.6047740783081826
Ndufaf5	-0.00500483482364838	0.9550070319329228	0.9918566504689624	55.85459160970708	FALSE	0.01999343059591636
Ndufaf6	-0.1371681323271947	0.3762320534537491	0.7581549211341937	15.846480867142969	FALSE	0.4245442070709105
Ndufaf7	0.08294640469418645	0.35468385658805457	0.7419570508745484	50.97005288260939	FALSE	0.4501585779624442
Ndufaf8	-0.1287653574795881	0.06636267830464058	0.3604482226004798	171.90569470160938	FALSE	1.1780760947776658
Ndufb1	-0.0072710110067954	0.8670548484312213	0.9722148449587504	367.7075422275099	FALSE	0.06195342891642377
Ndufb10	-0.03118867437560797	0.5003162467471907	0.8377018813788776	402.34967598538447	FALSE	0.3007553940622434
Ndufb11	-0.05431790336509271	0.3393556937045106	0.7299659975113562	487.0365425022008	FALSE	0.4693448598253756
Ndufb2	-0.03530191740659837	0.6413313335939577	0.9010088757869832	79.59828608240096	FALSE	0.19291754119218757
Ndufb3	-0.01583012636168412	0.7198973880095068	0.9260232727387478	1334.6371922693522	FALSE	0.1427294021758057
Ndufb4	0.05501762923794734	0.3871200750663816	0.7636704687478852	349.89805549357357	FALSE	0.4121543066854622
Ndufb4c	0.1439480151041874	0.04350650807777209	0.2915409552528964	552.04194102908275	FALSE	1.3614457726809168
Ndufb5	0.00408748946483713	0.9200798228370036	0.9855665162061036	817.7281255842765	FALSE	0.03617449318290008
Ndufb6	-0.05293059244656221	0.31109785184887084	0.7055502879037522	191.0117968420309	FALSE	0.5071029877129059
Ndufb7	-0.0382671919357089	0.6550617573445183	0.905564433641186	235.58697288405335	FALSE	0.18371775403935584
Ndufb8	-0.07643103891953688	0.10250455343846072	0.4460013364389377	385.5158861072615	FALSE	0.9892568420299468
Ndufb9	0.04416545554154905	0.27181896543013334	0.6709801103265892	567.7399947340874	FALSE	0.5657202448283053
Ndufc1	-0.11022993943144904	0.02759608075640651	0.22496112755078307	512.5591750907563	FALSE	1.5591525928162384
Ndufc2	0.06140101546698526	0.4414615122279774	0.7977126376377912	419.27802491420175	FALSE	0.35510715336754267
Ndufs1	-0.023819611005004	0.6294136897929647	0.895630960400261	186.232578647302	FALSE	0.2010638153838947
Ndufs2	-0.00400019168251173	0.9458727890148674	0.9897691317289614	297.44090010256724	FALSE	0.02416726818997961
Ndufs3	0.03911665448257748	0.4331142608062971	0.7920361828624285	480.7320573587788	FALSE	0.363397516368244
Ndufs4	-0.03838420852415784	0.5170837701079798	0.8445070705019173	231.39873334680848	FALSE	0.28643909336922363
Ndufs5	-0.130172088048483	0.4653061273484183	0.8143584203022122	646.0657625504089	FALSE	0.3322612284551581
Ndufs5-ps	-0.0767689694778539	0.9084135408747628	0.983768742142873	180.3381805596488	FALSE	0.04171640078061584
Ndufs6	-0.08473237238637993	0.08267585396113895	0.40387547674015334	484.3542487885988	FALSE	1.082621310551604
Ndufs6b	1.974111016785796	0.07454828608816227	0.3808498761406687	0.9321110009664768	FALSE	1.1275623367986456
Ndufs7	-0.12892146876865787	0.10466350091643	0.4491709242062736	142.41257568418246	FALSE	0.9802047425252828
Ndufs8	-0.18992445480441425	0.08518709966042042	0.4096518609875464	95.67469512315115	FALSE	1.069626167797672
Ndufv1	-0.00549113600105033	0.9627992450033064	0.9936853973210908	191.1339535916101	FALSE	0.0164642589568606
Ndufv2	-0.0055808154090905	0.911172718018742	0.9844453183695724	280.3479115456731	FALSE	0.04039929221176359
Ndufv3	0.03482594410749437	0.4294245154824437	0.7908600672396202	398.8951166893536	FALSE	0.3671131656873147
Neat1	0.36853991106444056	8.46886576299134e-4	0.02127379079663424	553.6875713576835	TRUE	3.0721747509277457
Neb	0.2762075569599125	0.41766592821779747	0.782189471930746	3.377675961756854	FALSE	0.3791709515736032
Nebl	-0.18400678240743085	0.0596341802668689	0.34241691859296614	46.462622475273	FALSE	1.224504746193389
Necab1	0.08887765697425858	0.3572716497572111	0.7433915932363813	47.52328798323681	FALSE	0.44700144459379926
Necab2	0.08750286333675382	0.5505627299203208	0.8598961519487595	42.61023668892965	FALSE	0.2591931913040953
Necab3	-0.09199761237449068	0.4965853089635766	0.8348416534799341	25.401801949112293	FALSE	0.3040061328088971
Necap1	0.0085175540676093	0.8675738864750444	0.9722148449587504	229.54384135513976	FALSE	0.06169352850024644
Necap2	0.12588650963678533	0.17718389421687086	0.5625032971992627	46.261555545022894	FALSE	0.7515757574525372
Nectin1	-0.1547906646125006	0.1096855928412903	0.45774770175164126	49.5182124683087	FALSE	0.9598504130855756
Nectin2	0.10820689806782333	0.546424039101459	0.8580230680221462	11.071825923400718	FALSE	0.26247020277552996
Nectin3	-0.20207545451294895	0.08946164744805547	0.4184583983804768	23.225368349536907	FALSE	1.048363108499469
Nectin4	0.1866657353969015	0.19223998326777791	0.5824912716741321	20.09248077802966	FALSE	0.7161562800043645
Nedd1	0.116402790044492	0.7692914308089827	0.9415062426956176	3.149769871001616	FALSE	0.11390910517189833
Nedd4	-0.13631361849866183	0.06109530456044396	0.34669745118035067	348.70543321523576	FALSE	1.2139921658924395
Nedd4l	-0.04760451978841292	0.4918022543849381	0.8313466028157888	215.19105896844113	FALSE	0.30820948481915056
Nedd8	0.04606989066655739	0.25926532477061964	0.6601407572771486	448.0307313754829	FALSE	0.5862555637080029
Nedd9	0.5767179659609951	8.010112067084915e-4	0.02057870609234724	23.018230209581727	FALSE	3.0963614077889066
Nefh	-0.20654339765387383	0.08218788533576574	0.4025420714233028	104.17435480312244	FALSE	1.0851921936469764
Nefl	-0.09857735901814516	0.09849643974299112	0.4384630171389229	534.3852052890721	FALSE	1.0065794672477415
Nefm	-0.0634496465685273	0.3308474912823556	0.7227632440426943	569.871161965479	FALSE	0.480372154133157
Negr1	-0.07695101865043538	0.3064794416029043	0.7022004082288461	135.7533176309114	FALSE	0.5135986522968342
Neil1	0.3249173639847826	0.04221244511921663	0.28641625427828615	15.025027796257495	FALSE	1.374559490986366
Neil2	0.398942193563201	0.00554093434430389	0.08194637737730459	17.17799470409802	FALSE	2.256416995856241
Nek1	-0.05139301977909006	0.7367405954626841	0.9323909192913324	17.5499972672309	FALSE	0.1326853992374257
Nek10	-0.28017957972237784	0.4639034168029171	0.8134292879269495	2.4399487133756215	FALSE	0.3335724287461942
Nek11	0.22903968820579865	0.6660994829016462	0.909346567782724	1.4451028486294646	FALSE	0.17646090348928845
Nek2	0.0995207027069599	0.828591973698489	0.9615114635937296	2.2193709496511476	FALSE	0.08165927788703603
Nek3	0.05372880640358404	0.8394136553000532	0.9649119544989893	6.360901388598903	FALSE	0.07602397010996534
Nek4	0.06838376682807311	0.545454668044835	0.8575962287942919	36.573945749027565	FALSE	0.26324133716740084
Nek5	1.3585605237668308	0.00992854957408714	0.12094000472573388	2.0314027231294065	FALSE	2.0031141913816484
Nek6	0.5038446823543343	2.5048610884295553e-5	0.00135694647333583	67.28412054864417	FALSE	4.60121635370943
Nek7	-0.00240021575227806	0.9826320775828647	0.997041881862937	36.05860016497424	FALSE	0.00760906262146875
Nek8	0.7614633920278736	0.00698902594606153	0.0945777525470226	5.454367103869101	FALSE	2.1555833472482484
Nek9	0.01852898486528417	0.8118138515822872	0.9573233075074288	103.30399298292106	FALSE	0.09054354280139967
Nelfa	0.09373542644556296	0.281692940801542	0.6797190129829153	53.6251932897317	FALSE	0.5502240362565078
Nelfb	-0.10964324604598703	0.08407753967752025	0.40731964650629526	94.87842001888846	FALSE	1.0753200053541017
Nelfcd	0.06042206127812176	0.4579137128082552	0.8108171380928128	75.9757867865347	FALSE	0.339216350777206
Nelfe	0.10048595004116888	0.40855367378067703	0.7782236531357818	25.048869900262257	FALSE	0.3887508799014258
Nell1	-0.01284486796168023	0.9028600993595816	0.9810219756298312	61.31808579072717	FALSE	0.04437953959039264
Nell2	-0.06443542128017828	0.2529941352432285	0.6535606088542286	250.93736131515297	FALSE	0.5968895462590643
Nemf	0.04345354937568312	0.3997212897508658	0.7729130104932923	271.3693629430601	FALSE	0.39824271995333194
Nemp1	-0.04581429448287304	0.7900046503530903	0.9491129767812976	11.100488317015213	FALSE	0.10237035223267026
Nemp2	0.2428417795870844	0.462380241237437	0.8132961590477278	3.828471212627318	FALSE	0.335000732772854
Nenf	0.02668569985750342	0.6967195161640233	0.9199147158339642	138.90758760434215	FALSE	0.15694202405186292
Neo1	-0.21919457403654188	4.50584489799047e-5	0.0021384791354639	165.2939491705059	FALSE	4.34622376181463
Nepro	-0.20806558797059704	0.5945597417539996	0.881391412937648	2.66477477523963	FALSE	0.22580450065749075
Nes	1.4285252741481578	7.56500467379008e-5	0.00320680548121961	7.807449258788939	FALSE	4.121190799326106
Net1	0.3103796825018783	0.02257536803659672	0.1999936992834556	32.11968582915253	FALSE	1.6463651608390315
Neto1	-0.01828471441034487	0.8245926336642534	0.9602853352332712	61.88563040275787	FALSE	0.08376054920147585
Neto2	-0.06383239343313224	0.4414251058938361	0.7977126376377912	77.98265387274951	FALSE	0.3551429701297596
Neu1	0.08509607935602977	0.151810885363465	0.5318620306223395	117.44527376808789	FALSE	0.8186970869135625
Neu2	-0.32858811252619013	0.26679651679169375	0.6664432456493801	4.235681555524514	FALSE	0.5738198447255846
Neu3	-0.08242820310412799	0.8290682678169311	0.9616692809620936	3.264332823887593	FALSE	0.08140970694612272
Neu4	-0.8166451633429359	2.868521777154528e-4	0.00917710476479852	8.648520391385688	FALSE	3.542341848705667
Neurl1a	-0.10009299371986528	0.10986910673155556	0.4584006068722564	262.2221997307432	FALSE	0.9591244064128864
Neurl1b	-0.1722587291974408	0.067529382186025	0.3634661606911511	167.015562069638	FALSE	1.1705072235424794
Neurl2	0.11941925752089694	0.7085239650243573	0.9234845347258832	3.6306009316375776	FALSE	0.1496454556468416
Neurl3	0.3240630097663708	0.30119053061780615	0.6971541483402497	3.381021501968509	FALSE	0.5211586864058699
Neurl4	-0.0389376784856174	0.6996041974143343	0.9205718431908624	62.67329834179063	FALSE	0.15514759354954294
Neurod1	-0.1824049340847672	0.04047696018352578	0.28116646328220535	83.04084282373789	FALSE	1.3927921104244838
Neurod2	0.01394056637464346	0.8067663744544656	0.956182959602436	292.6367661752543	FALSE	0.09325221121931512
Neurod6	0.00477722338617835	0.9523041592670408	0.9915333578344172	100.17387002541412	FALSE	0.02122431884872883
Nexmif	-0.18141373310889333	0.10004404261580702	0.44135586511351543	34.56992990676793	FALSE	0.9998087674586804
Nexn	-0.17874286484879404	0.18293551009625167	0.5700411241176818	31.77353042968116	FALSE	0.7377019842886454
Nf1	0.16068205514126854	0.3320345266841538	0.7233809023390758	14.389950696637724	FALSE	0.4788167537394479
Nf2	0.034995469730111	0.5101985585329598	0.8414975709277366	161.33533871346523	FALSE	0.29226077273929374
Nfam1	0.17232075526744065	0.4080633788597306	0.777779075083812	9.624559625986594	FALSE	0.38927237869592074
Nfasc	-0.19451614603717815	9.45953390123346e-5	0.00383722145524675	225.40081534473128	FALSE	4.0241302620241335
Nfat5	0.06231220015216724	0.5032859680237629	0.838385326215107	62.79157904564818	FALSE	0.29818517787784937
Nfatc1	0.11133071456308284	0.6449002201297296	0.9018429089458884	7.064125533658833	FALSE	0.19050747482089891
Nfatc2	-0.08548385711848513	0.5005126078029267	0.8378607738085126	24.337670430493052	FALSE	0.30058497826403097
Nfatc2ip	-0.05874860905746092	0.819098561797172	0.9585054213834496	5.558997603125661	FALSE	0.08666383661663869
Nfatc3	-0.08479001060657138	0.6915128571408455	0.9186220624945296	9.456374356351416	FALSE	0.16019974074134752
Nfatc4	0.09693540929442836	0.7854366663739497	0.948089852496577	2.83966888825214	FALSE	0.1048888285148194
Nfe2l1	-0.09078046233679685	0.01380932866871216	0.15144945883029515	341.78735651216226	FALSE	1.8598274338442948
Nfe2l2	0.3443676912506644	0.00438800930008279	0.06973110186710763	27.04780175574472	FALSE	2.3577324606391774
Nfe2l3	0.02668382161243711	0.8846537048606024	0.9760956766124936	10.718175763099213	FALSE	0.05322669935864031
Nfia	-0.4876314131047617	1.4510818526552967e-5	8.633173296008145e-4	119.69250732926128	TRUE	4.8383080891791455
Nfib	-0.15571954926737636	0.02676065917972076	0.2217760200641961	177.66697329910514	FALSE	1.5725031930496025
Nfic	-0.0641177584973045	0.2465831751362429	0.6477249136499046	193.0951876387186	FALSE	0.6080365595114412
Nfil3	0.4059926159423232	0.13927313738007632	0.5118330242625176	10.40656975541753	FALSE	0.8561326410247855
Nfix	-0.05324896377881866	0.7102361531303805	0.9238755854626718	36.131941826930955	FALSE	0.14859722459226796
Nfkb1	0.21323076202694669	0.2587204781720022	0.6594805213295956	10.932907447979348	FALSE	0.5871691947657892
Nfkb2	-0.06379940265653657	0.8332763236406456	0.9626135525127512	3.8122317532619903	FALSE	0.07921095785789224
Nfkbia	0.5533124869877496	3.4587277944318485e-4	0.01066294336043389	221.81786838918936	FALSE	3.4610836160798817
Nfkbib	-0.00182584147099906	0.9813113841393072	0.996878860099768	64.07739431115607	FALSE	0.00819316289977223
Nfkbid	-0.5014637625155869	0.23535012909021577	0.6372719241222768	1.7470762816018424	FALSE	0.6282855591455572
Nfkbie	0.06128766863218388	0.8300112478821549	0.9619596756649456	5.265264619848055	FALSE	0.08091602225036702
Nfkbil1	0.3921276989860103	1.5519069554442637e-4	0.00570805517061018	52.951330820106335	FALSE	3.809134320415753
Nfkbiz	1.2719287930379464	8.952728128481229e-8	1.1587973904315091e-5	13.65858274895866	FALSE	7.048044603722564
Nfrkb	0.19876821965441463	0.08651069172217976	0.41183382804074953	38.61245802943655	FALSE	1.0629302154369162
Nfs1	-0.01153802081642494	0.8869759922931831	0.9765552877848068	51.7925117480393	FALSE	0.05208813502249897
Nfu1	0.0669100054746635	0.42981193016323993	0.7908600672396202	95.68992243847886	FALSE	0.3667215340931654
Nfx1	-0.05118899206673907	0.4934506530217889	0.8320271390649758	87.55741951631583	FALSE	0.3067562719546231
Nfxl1	0.3652849270052556	0.05843927904651518	0.3394085791155246	11.504348904075515	FALSE	1.233295150507274
Nfya	-0.02145660072140865	0.9125380368175836	0.9848034898151948	11.36011252595586	FALSE	0.03974902403784273
Nfyb	0.13222891500482906	0.11945506465283788	0.47725732239715346	59.337612270270704	FALSE	0.9227954323171896
Nfyc	0.15404070243210566	0.04238361541333775	0.28708239757263937	67.76545400630056	FALSE	1.3728019997938952
Ngb	-0.05347314031132151	0.7632993905145637	0.9394349292531688	14.349196261226734	FALSE	0.1173050843972152
Ngdn	0.2391658461871155	6.765415346794755e-4	0.01803685261324715	118.18873538459768	FALSE	3.169705535757587
Ngef	-0.23312042804379365	0.00665449929618379	0.09201222108913389	240.26800461336785	FALSE	2.1768846165356823
Ngf	0.5468534893286185	0.2720620817483264	0.6712870573522443	1.8806062443462144	FALSE	0.5653319831558975
Ngfr	0.3492259482966343	0.08050722992107484	0.3978666833406426	9.73343258923766	FALSE	1.09416511623047
Ngly1	-0.2339151057528031	0.1391843593602266	0.5118330242625176	13.452521505313532	FALSE	0.8564095651937716
Ngrn	-0.10644192898756658	0.1055296408323908	0.4506672853509556	119.65816319536884	FALSE	0.9766255399688069
Nhej1	0.07355646710784225	0.8430965556469155	0.9649119544989893	2.6936246570849303	FALSE	0.0741226849442516
Nhlh2	0.14068350775913163	0.5396256189733528	0.854406412243875	7.861967333963368	FALSE	0.26790744018129575
Nhlrc1	0.02806604286764354	0.8308631736937855	0.9620401511302804	23.12479596620931	FALSE	0.08047048981681966
Nhlrc2	0.2975254690471312	0.00457345935621462	0.07160441075159296	36.42751214969919	FALSE	2.3397551760848185
Nhlrc3	0.29653504437165784	0.09158891365780264	0.4226950517097717	11.066598150284111	FALSE	1.0381570921468657
Nhp2	0.034998151949996593	0.7948387163087463	0.9504432492052962	61.6758999314976	FALSE	0.0997209867185728
Nhs	-0.1088086190607969	0.4076760457153972	0.7774966955756962	21.83720389744429	FALSE	0.3896848061324683
Nhsl1	0.07803619645809086	0.6260884758840382	0.8945025444126854	19.614110637115186	TRUE	0.2033642899954806
Nhsl2	-0.01093358884361479	0.8803860356475839	0.9751220629271832	74.02517804221357	FALSE	0.05532685467990608
Niban1	-0.05468529859264819	0.8634277009724274	0.9707764801862264	3.4215989953633392	FALSE	0.06377402217675858
Niban2	0.22457802708849117	0.11819351173450676	0.47467768473953026	25.761388725901657	FALSE	0.9274063635160312
Niban3	-0.24229926220188192	0.5878912121740001	0.8783095719959136	1.908192736965374	FALSE	0.23070303161711692
Nicn1	0.05538982230065156	0.39073959914800555	0.7659849649258157	98.98258648065124	FALSE	0.408112573366986
Nid1	0.23048737353962703	0.4634519900175243	0.8134292879269495	5.052645793691057	FALSE	0.3339952486832394
Nif3l1	-0.05157317439765366	0.6562118994441426	0.9056373201191932	31.719774189335723	FALSE	0.18295589858259417
Nifk	0.13165188750163245	0.28937235725809524	0.6868365203867106	32.879642471244644	FALSE	0.5385429578875344
Nim1k	-0.03223188306163264	0.7787749846919819	0.9456394042134952	25.45756128147637	TRUE	0.1085880070553404
Nin	-0.02497823918533424	0.871834047132555	0.9731392572256204	17.43722654579701	FALSE	0.0595661747848795
Ninj1	0.10357352902203434	0.36876141314765526	0.7520710273432335	28.115593860636743	FALSE	0.43325452941285114
Ninj2	-0.979944771802788	2.573135429911777e-4	0.00845544270340777	5.066532584018952	FALSE	3.589537355291589
Ninl	0.1704863183173359	0.3698761762660485	0.7527148877540949	11.03238965146736	FALSE	0.43194364070243774
Nip7	0.1298230048751203	0.12559487874733685	0.4893351939429787	74.14925940164952	FALSE	0.9010280690153591
Nipa1	-0.2155644620655542	0.09434913328405702	0.43016507232171847	23.41100446917716	FALSE	1.0252620850240133
Nipa2	0.2402979511184125	0.2965176494747627	0.6928407331495001	8.98009018076807	FALSE	0.527949451232699
Nipal2	-0.15185430623327528	0.44188519890222594	0.7980546446559501	12.643237119635035	FALSE	0.3546905450381656
Nipal3	-0.00230813028034657	0.9700807152337804	0.9945646899156866	117.6921336607088	FALSE	0.01319212890668267
